Time / s	Current / pA
27.2587725434471	-19.0408799220086
27.2648616561386	-19.0259399220697
27.2709507688301	-19.0310599220488
27.2770398815216	-19.0428099220007
27.2831289942131	-19.0555099219486
27.2892181069046	-19.070079921889
27.2953072195961	-19.0539199219551
27.3013963322876	-19.0719299218814
27.3074854449791	-19.0809399218445
27.3135745576706	-19.0652599219087
27.3196636703622	-19.0622799219209
27.3257527830537	-19.0681499218969
27.3318418957452	-19.0875599218174
27.3379310084367	-19.0953399217855
27.3440201211282	-19.0916399218006
27.3501092338197	-19.0730399218768
27.3561983465112	-19.0795499218502
27.3622874592027	-19.0697799218902
27.3683765718942	-19.0466699219848
27.3744656845857	-19.0553299219494
27.3805547972772	-19.0645599219116
27.3866439099687	-19.0744499218711
27.3927330226602	-19.0670199219015
27.3988221353517	-19.0603199219289
27.4049112480433	-19.0479499219796
27.4270696680679	-19.0564599219447
27.4331389754011	-19.0667299219027
27.4392082827343	-19.063969921914
27.4452775900674	-19.0896199218089
27.4513468974006	-19.0844299218302
27.4574162047338	-19.0441199219953
27.463485512067	-19.0596599219316
27.4695548194001	-19.0811399218437
27.4756241267333	-19.0801399218477
27.4816934340665	-19.1073799217362
27.4877627413997	-19.110829921722
27.4938320487328	-19.1052499217449
27.499901356066	-19.1075499217355
27.5059706633992	-19.1042299217491
27.5120399707323	-19.0829199218364
27.5181092780655	-19.058359921937
27.5241785853987	-19.075449921867
27.5302478927319	-19.0958499217834
27.536317200065	-19.1055299217437
27.5423865073982	-19.1099099217258
27.5484558147314	-19.1102199217245
27.5545251220645	-19.1152599217039
27.5605944293977	-19.1039899217501
27.5666637367309	-19.0901099218069
27.5727330440641	-19.0951399217863
27.5788023513972	-19.0818399218408
27.5848716587304	-19.0792599218513
27.5909409660636	-19.1008099217631
27.5970102733967	-19.088869921812
27.6030795807299	-19.0960799217825
27.6091488880631	-19.1142199217082
27.6152181953963	-19.0647399219108
27.6212875027294	-19.0593099219331
27.6273568100626	-19.0513499219657
27.6334261173958	-19.0280899220609
27.639495424729	-19.0241099220772
27.6455647320621	-19.0322399220439
27.6516340393953	-19.0376499220218
27.6577033467285	-19.0731199218765
27.6637726540616	-19.088129921815
27.6698419613948	-19.062739921919
27.675911268728	-19.0743599218714
27.6819805760612	-19.0491299219748
27.6880498833943	-19.0466999219847
27.6941191907275	-19.0396399220136
27.7001884980607	-19.0314699220471
27.7062578053938	-19.0641699219132
27.712327112727	-19.0740599218726
27.7183964200602	-19.0692699218923
27.7244657273934	-19.074219921872
27.7305350347265	-19.0613899219245
27.7366043420597	-19.0655299219076
27.7426736493929	-19.0849899218279
27.748742956726	-19.1099099217258
27.7548122640592	-19.1061099217414
27.7608815713924	-19.110349921724
27.7669508787256	-19.1019099217586
27.7730201860587	-19.0959599217829
27.7790894933919	-19.092779921796
27.7851588007251	-19.0765099218626
27.7912281080582	-19.0958299217835
27.7972974153914	-19.1046199217475
27.8033667227246	-19.1141599217084
27.8094360300578	-19.1219299216766
27.8155053373909	-19.0980599217743
27.8215746447241	-19.0813599218428
27.8276439520573	-19.0940899217906
27.8337132593905	-19.0506799219684
27.8397825667236	-19.0398899220126
27.8458518740568	-19.0720399218809
27.85192118139	-19.0774799218586
27.8579904887231	-19.1055099217438
27.8640597960563	-19.0973899217771
27.8701291033895	-19.0428399220005
27.8761984107227	-19.0486099219769
27.8822677180558	-19.0645399219116
27.888337025389	-19.0255999220711
27.8944063327222	-19.0366499220259
27.9004756400553	-19.0678499218981
27.9065449473885	-19.0685799218951
27.9126142547217	-19.0890299218113
27.9186835620549	-19.0753499218674
27.924752869388	-19.03808992202
27.9308221767212	-19.0377999220212
27.9368914840544	-19.0249299220739
27.9429607913875	-19.0078699221438
27.9490300987207	-18.9854599222356
27.9550994060539	-18.9988499221807
27.9611687133871	-19.0331599220402
27.9672380207202	-19.0717999218819
27.9733073280534	-19.090329921806
27.9793766353866	-19.091059921803
27.9854459427198	-19.0769399218609
27.9915152500529	-19.0606999219274
27.9975845573861	-19.0443299219944
28.0036538647193	-19.0393799220147
28.0097231720524	-19.0155499221123
28.0157924793856	-19.0410399220079
28.0218617867188	-19.0651499219091
28.027931094052	-19.0257099220707
28.0500796051733	-19.0176799221036
28.0561588089614	-19.1360199216189
28.0622380127496	-19.3303399208229
28.0683172165377	-19.4958699201449
28.0743964203259	-19.6334799195813
28.0804756241141	-19.6909899193457
28.0865548279022	-19.6563999194874
28.0926340316904	-19.6167199196499
28.0987132354785	-19.5272599200163
28.1047924392667	-19.4339399203986
28.1108716430548	-19.3663799206753
28.116950846843	-19.2772599210403
28.1230300506311	-19.2254399212526
28.1291092544193	-19.176019921455
28.1351884582074	-19.100589921764
28.1412676619956	-19.0491099219748
28.1473468657837	-18.990969922213
28.1534260695719	-18.9612799223346
28.1595052733601	-18.9642799223223
28.1655844771482	-18.9528999223689
28.1716636809364	-18.9350099224422
28.1777428847245	-18.9070299225568
28.1838220885127	-18.8870599226386
28.1899012923008	-18.86473992273
28.195980496089	-18.8560299227657
28.2020596998771	-18.8297499228733
28.2081389036653	-18.8530599227779
28.2142181074534	-18.8683299227153
28.2202973112416	-18.8714599227025
28.2263765150298	-18.8700699227082
28.2324557188179	-18.8576799227589
28.2385349226061	-18.8328399228607
28.2446141263942	-18.8338999228563
28.2506933301824	-18.8206299229107
28.2567725339705	-18.8018599229876
28.2628517377587	-18.8203699229118
28.2689309415468	-18.8147699229347
28.275010145335	-18.8010999229907
28.2810893491231	-18.822029922905
28.2871685529113	-18.8223599229036
28.2932477566995	-18.8319699228643
28.2993269604876	-18.8515199227842
28.3054061642758	-18.8345199228538
28.3114853680639	-18.829589922874
28.3175645718521	-18.8524999227802
28.3236437756402	-18.8718799227008
28.3297229794284	-18.8909599226226
28.3358021832165	-18.877429922678
28.3418813870047	-18.8543199227727
28.3479605907928	-18.8493899227929
28.354039794581	-18.8262799228876
28.3601189983691	-18.8328099228608
28.3661982021573	-18.8513799227847
28.3722774059455	-18.8509899227863
28.3783566097336	-18.858409922756
28.3844358135218	-18.9022399225764
28.3905150173099	-18.8827699226562
28.3965942210981	-18.8931899226135
28.4026734248862	-18.8896899226278
28.4087526286744	-18.8839499226513
28.4148318324625	-18.869139922712
28.4209110362507	-18.8553599227684
28.4269902400388	-18.8639199227334
28.433069443827	-18.8927499226153
28.4391486476152	-18.902349922576
28.4452278514033	-18.8899499226268
28.4513070551915	-18.9084899225508
28.4573862589796	-18.9314999224566
28.4634654627678	-18.9375499224318
28.4695446665559	-18.9370499224338
28.4756238703441	-18.9109299225408
28.4817030741322	-18.902089922577
28.4877822779204	-18.9047999225659
28.4938614817085	-18.9009999225815
28.4999406854967	-18.8893099226294
28.5060198892848	-18.9013799225799
28.512099093073	-18.9073499225555
28.5181782968612	-18.9346399224437
28.5242575006493	-18.948249922388
28.5303367044375	-18.9252699224821
28.5364159082256	-18.913089922532
28.5424951120138	-18.9143899225267
28.5485743158019	-18.883289922654
28.5546535195901	-18.8550199227698
28.5607327233782	-18.8514299227845
28.5668119271664	-18.8768599226804
28.5728911309545	-18.9158199225208
28.5789703347427	-18.913339922531
28.5850495385309	-18.9302499224617
28.591128742319	-18.9322899224533
28.5972079461072	-18.918709922509
28.6032871498953	-18.9358199224389
28.6093663536835	-18.9936999222018
28.6154455574716	-19.0704599218874
28.6215247612598	-19.1631799215076
28.6276039650479	-19.2481599211595
28.6336831688361	-19.2728699210583
28.6397623726242	-19.2696599210715
28.6458415764124	-19.2243999212569
28.6519207802005	-19.1581799215281
28.6740692913219	-19.0398699220127
28.680138598655	-19.0289799220573
28.6862079059882	-19.0257399220706
28.6922772133214	-18.9931399222041
28.6983465206546	-18.9719999222907
28.7044158279877	-18.9186499225092
28.7104851353209	-18.9011499225809
28.7165544426541	-18.9100599225444
28.7226237499872	-18.896969922598
28.7286930573204	-18.8964799226
28.7347623646536	-18.9068699225575
28.7408316719868	-18.8905299226244
28.7469009793199	-18.9107899225414
28.7529702866531	-18.9122399225355
28.7590395939863	-18.9109799225406
28.7651089013195	-18.9374199224323
28.7711782086526	-18.9585499223458
28.7772475159858	-18.9672399223102
28.783316823319	-18.9560299223561
28.7893861306521	-18.9323899224529
28.7954554379853	-18.9238099224881
28.8015247453185	-18.9237899224882
28.8075940526517	-18.918209922511
28.8136633599848	-18.9314299224569
28.819732667318	-18.9469799223932
28.8258019746512	-18.9620699223314
28.8318712819843	-18.9796199222595
28.8379405893175	-18.9835699222433
28.8440098966507	-18.9621999223308
28.8500792039839	-18.9742499222815
28.856148511317	-18.9526499223699
28.8622178186502	-18.9116699225378
28.8682871259834	-18.9049599225653
28.8743564333165	-18.9212199224987
28.8804257406497	-18.9361299224376
28.8864950479829	-18.9659799223153
28.8925643553161	-18.9557399223573
28.8986336626492	-18.9613299223344
28.9047029699824	-18.9549999223603
28.9107722773156	-18.9404499224199
28.9168415846488	-18.9471299223926
28.9229108919819	-18.9483299223876
28.9289801993151	-18.9334699224485
28.9350495066483	-18.9337299224474
28.9411188139814	-18.9203599225022
28.9471881213146	-18.8934799226123
28.9532574286478	-18.9244099224856
28.959326735981	-18.9256499224805
28.9653960433141	-18.9126599225337
28.9714653506473	-18.9323999224529
28.9775346579805	-18.9336399224478
28.9836039653136	-18.9125199225343
28.9896732726468	-18.9485699223867
28.99574257998	-18.931879922455
29.0018118873132	-18.9482099223881
29.0078811946463	-18.9491099223844
29.0139505019795	-18.9428899224099
29.0200198093127	-18.9478899223894
29.0260891166458	-18.9282899224697
29.032158423979	-18.9208799225001
29.0382277313122	-18.9406299224192
29.0442970386454	-18.9409599224178
29.0503663459785	-18.9587199223451
29.0564356533117	-18.9631599223269
29.0625049606449	-18.9477899223899
29.0685742679781	-18.9204799225017
29.0746435753112	-18.9392399224249
29.0807128826444	-18.9258599224797
29.0867821899776	-18.9171499225154
29.0928514973107	-18.9354699224403
29.0989208046439	-18.9048199225659
29.1049901119771	-18.9080099225528
29.1110594193103	-18.9068899225574
29.1171287266434	-18.9005999225831
29.1231980339766	-18.9049899225652
29.1292673413098	-18.9222399224945
29.1353366486429	-18.9130399225322
29.1414059559761	-18.9099399225449
29.1474752633093	-18.8925199226162
29.1535445706425	-18.8861699226422
29.1596138779756	-18.9024199225757
29.1656831853088	-18.8838699226517
29.171752492642	-18.904289922568
29.1778217999751	-18.9294099224651
29.1838911073083	-18.9488599223855
29.1899604146415	-18.9563599223547
29.1960297219747	-18.9398199224225
29.2020990293078	-18.9022199225765
29.208168336641	-18.8831999226544
29.2142376439742	-18.8689999227126
29.2203069513074	-18.8727699226971
29.2263762586405	-18.8997699225865
29.2324455659737	-18.9442699224043
29.2385148733069	-18.9587999223448
29.24458418064	-19.0363499220271
29.2506534879732	-19.1434399215885
29.2567227953064	-19.2129399213038
29.2627921026396	-19.3033199209336
29.2688614099727	-19.3367299207968
29.2749307173059	-19.345209920762
29.2970693319722	-19.2633199210974
29.3031386393054	-19.2076699213254
29.3092079466386	-19.1533599215478
29.3152772539718	-19.0726899218783
29.3213465613049	-19.0284299220596
29.3274158686381	-18.9715399222926
29.3334851759713	-18.9577299223491
29.3395544833044	-18.9183699225104
29.3456237906376	-18.8589399227538
29.3516930979708	-18.8477299227997
29.357762405304	-18.8175999229231
29.3638317126371	-18.7864499230507
29.3699010199703	-18.7963399230102
29.3759703273035	-18.7896999230374
29.3820396346366	-18.8061199229701
29.3881089419698	-18.8421899228224
29.394178249303	-18.8207399229102
29.4002475566362	-18.8097899229551
29.4063168639693	-18.8180799229211
29.4123861713025	-18.8023899229854
29.4184554786357	-18.7912099230312
29.4245247859689	-18.7889699230404
29.430594093302	-18.7861499230519
29.4366634006352	-18.7884999230423
29.4427327079684	-18.778079923085
29.4488020153015	-18.7550299231794
29.4548713226347	-18.7576799231685
29.4609406299679	-18.7897299230373
29.4670099373011	-18.7928399230245
29.4730792446342	-18.8136999229391
29.4791485519674	-18.8287199228776
29.4852178593006	-18.8106299229517
29.4912871666337	-18.814459922936
29.4973564739669	-18.7979399230036
29.5034257813001	-18.7734799231038
29.5094950886333	-18.7552799231784
29.5155643959664	-18.7360399232572
29.5216337032996	-18.7304299232802
29.5277030106328	-18.7237699233074
29.5337723179659	-18.7245199233044
29.5398416252991	-18.7437099232258
29.5459109326323	-18.7601199231585
29.5519802399655	-18.7548499231801
29.5580495472986	-18.7316299232752
29.5641188546318	-18.7353899232598
29.570188161965	-18.7180399233309
29.5762574692982	-18.7234299233088
29.5823267766313	-18.7045699233861
29.5883960839645	-18.6934999234314
29.5944653912977	-18.7192199233261
29.6005346986308	-18.7080199233719
29.606604005964	-18.7013099233994
29.6126733132972	-18.6942299234284
29.6187426206304	-18.6868699234586
29.6248119279635	-18.6927899234343
29.6308812352967	-18.7062399233792
29.6369505426299	-18.6925099234355
29.643019849963	-18.692859923434
29.6490891572962	-18.7238499233071
29.6551584646294	-18.7361299232568
29.6612277719626	-18.7267399232953
29.6672970792957	-18.7073299233748
29.6733663866289	-18.7227899233115
29.6794356939621	-18.7475199232102
29.6855050012952	-18.7591199231626
29.6915743086284	-18.7558099231762
29.6976436159616	-18.7493299232027
29.7037129232948	-18.7303499232805
29.7097822306279	-18.7178899233315
29.7158515379611	-18.7120099233556
29.7219208452943	-18.6880499234537
29.7279901526275	-18.6903999234441
29.7340594599606	-18.7073499233747
29.7401287672938	-18.70360992339
29.746198074627	-18.6822599234775
29.7522673819601	-18.6920999234372
29.7583366892933	-18.6963799234196
29.7644059966265	-18.7081699233713
29.7704753039597	-18.7255599233001
29.7765446112928	-18.7221499233141
29.782613918626	-18.7592599231621
29.7886832259592	-18.7579399231675
29.7947525332923	-18.7546099231811
29.8008218406255	-18.7486499232055
29.8068911479587	-18.7080299233719
29.8129604552919	-18.6979499234132
29.819029762625	-18.7214699233169
29.8250990699582	-18.7138299233482
29.8311683772914	-18.7180699233308
29.8372376846245	-18.7545499231814
29.8433069919577	-18.7597999231599
29.8493762992909	-18.772219923109
29.8554456066241	-18.7686499231236
29.8615149139572	-18.739009923245
29.8675842212904	-18.7337599232665
29.8736535286236	-18.7358599232579
29.8797228359567	-18.7179399233313
29.8857921432899	-18.7276899232914
29.8918614506231	-18.7570599231711
29.8979307579563	-18.7590499231629
29.9200594761676	-18.7461199232159
29.9261188870458	-18.7657999231353
29.932178297924	-18.7613799231534
29.9382377088022	-18.7373499232518
29.9442971196804	-18.7479099232086
29.9503565305586	-18.7632599231457
29.9564159414368	-18.8015799229887
29.962475352315	-18.8107699229511
29.9685347631931	-18.7873799230469
29.9745941740713	-18.753669923185
29.9806535849495	-18.7649399231388
29.9867129958277	-18.7799599230773
29.9927724067059	-18.8560199227657
29.9988318175841	-18.9796899222592
30.0048912284623	-19.1011399217617
30.0109506393405	-19.2019499213488
30.0170100502187	-19.2163799212897
30.0230694610969	-19.1942699213803
30.029128871975	-19.1789199214431
30.0351882828532	-19.1591199215242
30.0412476937314	-19.1092899217283
30.0473071046096	-19.0822299218392
30.0533665154878	-18.9826999222469
30.059425926366	-18.9183699225104
30.0654853372442	-18.8480399227984
30.0715447481224	-18.7874599230466
30.0776041590006	-18.7224899233127
30.0836635698787	-18.714109923347
30.0897229807569	-18.7083999233704
30.0957823916351	-18.7284099232884
30.1018418025133	-18.7154099233417
30.1079012133915	-18.6875199234559
30.1139606242697	-18.6742199235104
30.1200200351479	-18.6405899236481
30.1260794460261	-18.6321699236826
30.1321388569043	-18.6323099236821
30.1381982677825	-18.6444899236322
30.1442576786606	-18.6530399235971
30.1503170895388	-18.6812999234814
30.156376500417	-18.671379923522
30.1624359112952	-18.6560499235848
30.1684953221734	-18.6433299236369
30.1745547330516	-18.6437499236352
30.1806141439298	-18.6500899236092
30.186673554808	-18.6505899236072
30.1927329656862	-18.6449599236302
30.1987923765644	-18.6531299235968
30.2048517874425	-18.6731099235149
30.2109111983207	-18.6315199236853
30.2169706091989	-18.6471199236214
30.2230300200771	-18.65478992359
30.2290894309553	-18.6646299235497
30.2351488418335	-18.6767999234998
30.2412082527117	-18.6716799235208
30.2472676635899	-18.6657099235453
30.2533270744681	-18.6884199234522
30.2593864853463	-18.6944099234277
30.2654458962244	-18.705809923381
30.2715053071026	-18.6997299234059
30.2775647179808	-18.6755499235049
30.283624128859	-18.6854199234645
30.2896835397372	-18.6730599235151
30.2957429506154	-18.6588399235734
30.3018023614936	-18.6667999235408
30.3078617723718	-18.6804599234848
30.31392118325	-18.6866299234596
30.3199805941282	-18.6876899234552
30.3260400050063	-18.6932699234324
30.3320994158845	-18.686759923459
30.3381588267627	-18.7178399233317
30.3442182376409	-18.7154199233416
30.3502776485191	-18.7291499232854
30.3563370593973	-18.7445799232222
30.3623964702755	-18.7405699232386
30.3684558811537	-18.7468899232127
30.3745152920319	-18.7159999233393
30.38057470291	-18.682369923477
30.3866341137882	-18.6883399234526
30.3926935246664	-18.6874499234562
30.3987529355446	-18.6956699234225
30.4048123464228	-18.7244899233045
30.410871757301	-18.7229599233108
30.4169311681792	-18.7163999233376
30.4229905790574	-18.7554799231776
30.4290499899356	-18.7511699231952
30.4351094008138	-18.7569999231713
30.4411688116919	-18.7718299231106
30.4472282225701	-18.7635099231447
30.4532876334483	-18.780269923076
30.4593470443265	-18.773429923104
30.4654064552047	-18.7535999231853
30.4714658660829	-18.7447599232215
30.4775252769611	-18.7643499231412
30.4835846878393	-18.7608499231556
30.4896440987175	-18.772699923107
30.4957035095956	-18.7734799231038
30.5017629204738	-18.7705799231157
30.507822331352	-18.7811599230724
30.5138817422302	-18.7831799230641
30.5199411531084	-18.7456899232177
30.5420698650956	-18.7140599233472
30.5481391662046	-18.7161799233385
30.5542084673136	-18.7163399233379
30.5602777684225	-18.7199099233233
30.5663470695315	-18.7418299232335
30.5724163706405	-18.7302399232809
30.5784856717495	-18.7073599233747
30.5845549728585	-18.7024599233947
30.5906242739675	-18.687999923454
30.5966935750765	-18.6717999235203
30.6027628761855	-18.6759799235032
30.6088321772944	-18.6443099236329
30.6149014784034	-18.6461099236255
30.6209707795124	-18.6698199235284
30.6270400806214	-18.6771499234984
30.6331093817304	-18.6888899234503
30.6391786828394	-18.6882199234531
30.6452479839484	-18.6895399234476
30.6513172850573	-18.6894099234482
30.6573865861663	-18.665029923548
30.6634558872753	-18.6732999235142
30.6695251883843	-18.6790699234905
30.6755944894933	-18.6782699234938
30.6816637906023	-18.6632999235551
30.6877330917113	-18.6565999235826
30.6938023928202	-18.6427199236394
30.6998716939292	-18.6528099235981
30.7059409950382	-18.670909923524
30.7120102961472	-18.6345699236728
30.7180795972562	-18.6317499236844
30.7241488983652	-18.6077699237826
30.7302181994742	-18.6152499237519
30.7362875005832	-18.6427199236394
30.7423568016921	-18.6578299235775
30.7484261028011	-18.6582599235758
30.7544954039101	-18.648199923617
30.7605647050191	-18.6157399237499
30.7666340061281	-18.6142099237562
30.7727033072371	-18.6186999237378
30.7787726083461	-18.6065599237875
30.784841909455	-18.6169699237449
30.790911210564	-18.6195599237343
30.796980511673	-18.6048799237944
30.803049812782	-18.5914099238496
30.809119113891	-18.6004499238126
30.815188415	-18.5742699239198
30.821257716109	-18.5834099238824
30.8273270172179	-18.5706899239345
30.8333963183269	-18.5643699239603
30.8394656194359	-18.5723999239274
30.8455349205449	-18.5523799240095
30.8516042216539	-18.5333899240872
30.8576735227629	-18.5451899240389
30.8637428238719	-18.5446199240412
30.8698121249809	-18.5747999239176
30.8758814260898	-18.6147299237541
30.8819507271988	-18.6151399237524
30.8880200283078	-18.6079699237818
30.8940893294168	-18.6262599237068
30.9001586305258	-18.608879923778
30.9062279316348	-18.6246899237133
30.9122972327438	-18.6304599236896
30.9183665338527	-18.6175699237424
30.9244358349617	-18.6416799236437
30.9305051360707	-18.6334399236774
30.9365744371797	-18.6129899237612
30.9426437382887	-18.650629923607
30.9487130393977	-18.6557799235859
30.9547823405067	-18.663319923555
30.9608516416157	-18.6712199235227
30.9669209427246	-18.6473899236203
30.9729902438336	-18.643809923635
30.9790595449426	-18.646719923623
30.9851288460516	-18.6355899236686
30.9911981471606	-18.6188799237371
30.9972674482696	-18.6270199237037
31.0033367493786	-18.6168199237455
31.0094060504875	-18.6186999237378
31.0154753515965	-18.6244299237143
31.0215446527055	-18.6170599237445
31.0276139538145	-18.6259499237081
31.0336832549235	-18.6380899236584
31.0397525560325	-18.6680299235357
31.0458218571415	-18.783209923064
31.0518911582504	-18.8991399225891
31.0579604593594	-18.9856899222346
31.0640297604684	-19.0382399220194
31.0700990615774	-19.0312199220481
31.0761683626864	-19.0326099220424
31.0822376637954	-19.0122399221259
31.0883069649044	-18.9632899223264
31.0943762660134	-18.9098899225451
31.1004455671223	-18.8661699227242
31.1065148682313	-18.7740699231014
31.1125841693403	-18.7423999232311
31.1186534704493	-18.7400199232409
31.1247227715583	-18.7206499233202
31.1307920726673	-18.7340799232652
31.1368613737763	-18.7210899233184
31.1429306748852	-18.6849499234664
31.1650692833274	-18.5857299238729
31.1711385906606	-18.5898599238559
31.1772078979937	-18.5872799238665
31.1832772053269	-18.6125699237629
31.1893465126601	-18.6271699237031
31.1954158199933	-18.6449399236303
31.2014851273264	-18.6143599237556
31.2075544346596	-18.6132599237601
31.2136237419928	-18.5779199239048
31.2196930493259	-18.5523399240096
31.2257623566591	-18.568369923944
31.2318316639923	-18.5690099239413
31.2379009713255	-18.5744299239191
31.2439702786586	-18.5924299238454
31.2500395859918	-18.5713599239317
31.256108893325	-18.5653599239563
31.2621782006582	-18.5364899240745
31.2682475079913	-18.4979699242323
31.2743168153245	-18.5138799241671
31.2803861226577	-18.534909924081
31.2864554299908	-18.5477799240283
31.292524737324	-18.5896199238569
31.2985940446572	-18.595939923831
31.3046633519904	-18.5824599238862
31.3107326593235	-18.573479923923
31.3168019666567	-18.5272999241122
31.3228712739899	-18.5188599241467
31.328940581323	-18.5316299240944
31.3350098886562	-18.5290099241052
31.3410791959894	-18.6171499237442
31.3471485033226	-18.7386299232466
31.3532178106557	-18.8325799228618
31.3592871179889	-18.8670699227205
31.3653564253221	-18.8721099226998
31.3714257326552	-18.883309922654
31.3774950399884	-18.8936999226114
31.3835643473216	-18.8976199225954
31.3896336546548	-18.9089699225489
31.3957029619879	-18.9286499224682
31.4017722693211	-18.9480299223889
31.4078415766543	-18.9290299224667
31.4139108839875	-18.8753799226864
31.4199801913206	-18.7986299230008
31.4260494986538	-18.7298299232826
31.432118805987	-18.6762099235022
31.4381881133201	-18.6120399237651
31.4442574206533	-18.6152699237519
31.4503267279865	-18.6348899236715
31.4563960353197	-18.6206699237297
31.4624653426528	-18.6127099237623
31.468534649986	-18.577389923907
31.4746039573192	-18.5358699240771
31.4806732646523	-18.5249499241218
31.4867425719855	-18.507579924193
31.4928118793187	-18.5311599240964
31.4988811866519	-18.5601699239775
31.504950493985	-18.5654499239559
31.5110198013182	-18.562489923968
31.5170891086514	-18.5356199240781
31.5231584159845	-18.4854399242836
31.5292277233177	-18.4648099243681
31.5352970306509	-18.4667499243602
31.5413663379841	-18.4878999242736
31.5474356453172	-18.4939799242487
31.5535049526504	-18.529779924102
31.5595742599836	-18.5432299240469
31.5656435673168	-18.5739399239211
31.5717128746499	-18.5389499240645
31.5777821819831	-18.5031299242112
31.5838514893163	-18.4820099242977
31.5899207966494	-18.4768399243189
31.5959901039826	-18.4755599243241
31.6020594113158	-18.4860399242812
31.608128718649	-18.4986499242295
31.6141980259821	-18.517089924154
31.6202673333153	-18.5128899241712
31.6263366406485	-18.4982399242312
31.6324059479816	-18.474859924327
31.6384752553148	-18.4805099243038
31.644544562648	-18.5622899239689
31.6506138699812	-18.6880099234539
31.6566831773143	-18.7881599230437
31.6627524846475	-18.8682699227156
31.6688217919807	-18.933339922449
31.6748910993138	-18.906729922558
31.680960406647	-18.849359922793
31.6870297139802	-18.7833699230633
31.6930990213134	-18.7091299233674
31.6991683286465	-18.6860999234617
31.7052376359797	-18.6679099235362
31.7113069433129	-18.6336699236765
31.717376250646	-18.6461099236255
31.7234455579792	-18.6558899235855
31.7295148653124	-18.5928899238435
31.7355841726456	-18.5177599241513
31.7416534799787	-18.4749499243266
31.7477227873119	-18.4418299244623
31.7537920946451	-18.4684299243533
31.7598614019783	-18.4903499242635
31.7659307093114	-18.5172199241535
31.7880693239778	-18.511469924177
31.7941386313109	-18.482169924297
31.8002079386441	-18.4588599243925
31.8062772459773	-18.4695299243488
31.8123465533105	-18.5006099242215
31.8184158606436	-18.5179799241504
31.8244851679768	-18.5244799241237
31.83055447531	-18.5171299241538
31.8366237826431	-18.4844999242875
31.8426930899763	-18.4810399243017
31.8487623973095	-18.488519924271
31.8548317046427	-18.4947699242454
31.8609010119758	-18.529059924105
31.866970319309	-18.5345599240824
31.8730396266422	-18.5248799241221
31.8791089339753	-18.5194599241443
31.8851782413085	-18.5146199241641
31.8912475486417	-18.4906399242623
31.8973168559749	-18.4905799242626
31.903386163308	-18.4790999243096
31.9094554706412	-18.4860999242809
31.9155247779744	-18.4927499242537
31.9215940853076	-18.5067799241962
31.9276633926407	-18.5294099241035
31.9337326999739	-18.5289199241055
31.9398020073071	-18.499519924226
31.9458713146402	-18.506349924198
31.9519406219734	-18.4923299242554
31.9580099293066	-18.4778899243146
31.9640792366398	-18.4878999242736
31.9701485439729	-18.4973499242349
31.9762178513061	-18.5257199241187
31.9822871586393	-18.5570699239902
31.9883564659724	-18.5425199240498
31.9944257733056	-18.4984299242304
32.0004950806388	-18.4929799242528
32.006564387972	-18.4670799243588
32.0126336953051	-18.4673199243579
32.0187030026383	-18.4868999242777
32.0247723099715	-18.5106599241803
32.0308416173046	-18.5304899240991
32.0369109246378	-18.5395999240618
32.042980231971	-18.5370799240721
32.0490495393042	-18.5246799241229
32.0551188466373	-18.5020299242157
32.0611881539705	-18.4546899244096
32.0672574613037	-18.4596099243894
32.0733267686369	-18.4676799243564
32.07939607597	-18.4993499242267
32.0854653833032	-18.5572299239896
32.0915346906364	-18.5545699240005
32.0976039979695	-18.5305399240989
32.1036733053027	-18.5028999242121
32.1097426126359	-18.4644199243697
32.1158119199691	-18.4472299244401
32.1218812273022	-18.4684599243532
32.1279505346354	-18.4883999242715
32.1340198419686	-18.5355699240783
32.1400891493017	-18.5796299238978
32.1461584566349	-18.5725299239269
32.1522277639681	-18.5511199240146
32.1582970713013	-18.5300799241008
32.1643663786344	-18.5157199241596
32.1704356859676	-18.5119399241751
32.1765049933008	-18.5236299241272
32.1825743006339	-18.5157199241596
32.1886436079671	-18.5404199240584
32.1947129153003	-18.5551499239981
32.2007822226335	-18.5385899240659
32.2068515299666	-18.5531799240062
32.2129208372998	-18.5637499239629
32.218990144633	-18.5832799238829
32.2250594519662	-18.5842699238788
32.2311287592993	-18.5878099238643
32.2371980666325	-18.593509923841
32.2432673739657	-18.5709599239333
32.2493366812988	-18.5870599238674
32.255405988632	-18.5824599238862
32.2614752959652	-18.5743199239196
32.2675446032984	-18.5563399239932
32.2736139106315	-18.5736799239222
32.2796832179647	-18.585689923873
32.2857525252979	-18.6129299237614
32.291821832631	-18.6270399237036
32.2978911399642	-18.6319999236833
32.3039604472974	-18.6057899237907
32.3100297546306	-18.6019399238065
32.3160990619637	-18.5610999239737
32.3221683692969	-18.5207099241392
32.3282376766301	-18.5428799240484
32.3343069839632	-18.5525199240089
32.3403762912964	-18.5806399238937
32.3464455986296	-18.5957899238316
32.3525149059628	-18.5968299238274
32.3585842132959	-18.592779923844
32.3646535206291	-18.5602099239774
32.3707228279623	-18.5276399241108
32.3767921352954	-18.4897799242659
32.3828614426286	-18.4887399242701
32.3889307499618	-18.5163699241569
32.4110693646281	-18.5242099241248
32.4171386719613	-18.5024799242138
32.4232079792945	-18.4981499242316
32.4292772866277	-18.4543099244111
32.4353465939608	-18.4465699244428
32.441415901294	-18.4675799243568
32.4474852086272	-18.5061499241988
